timestamp,symbol,price,moving_average_5,volatility_5,return_pct
2024-08-12 17:35:50,SAGAUSDT,0.6666666666666856,0.6814345991561197,0.13548263497658516,0.6307967744752803
2024-08-12 17:35:51,SAGAUSDT,0.5982905982905891,0.6751054852320522,0.18895847561481033,0.5079831997998187
2024-08-12 17:35:52,SAGAUSDT,0.5384615384615472,0.6518987341772515,0.3484943728172983,0.5232841442272395
2024-08-12 17:35:53,SAGAUSDT,0.5726495726495671,0.6265822784810098,0.3352555422390301,0.6922579618726402
2024-08-12 17:35:54,SAGAUSDT,0.5982905982905891,0.6097046413502198,0.2760218858505825,0.6768817779447568
2024-08-12 17:35:55,SAGAUSDT,0.5726495726495671,0.586497890295334,0.14446453722131583,0.5847199329403974
2024-08-12 17:35:56,SAGAUSDT,0.4871794871795032,0.5590717299578216,0.2517227542033852,0.4771800962436628
2024-08-12 17:35:57,SAGAUSDT,0.47008547008545065,0.5421940928270317,0.33712535898263846,0.6000552872658622
2024-08-12 17:35:58,SAGAUSDT,0.47008547008545065,0.5168776371307899,0.35880392483197243,0.6307967744752803
2024-08-12 17:35:59,SAGAUSDT,0.4871794871795032,0.4894514767932492,0.251722754203566,0.6615418945714037
2024-08-12 17:36:00,SAGAUSDT,0.4615384615384528,0.46202531645568,0.06727573590788524,0.5846845436611676
2024-08-12 17:36:02,SAGAUSDT,0.47008547008545065,0.4578059071729683,0.0549304083490204,0.6461702429060113
2024-08-12 17:36:03,SAGAUSDT,0.5982905982905891,0.4894514767932492,0.33525554223919835,0.8613851751959459
2024-08-12 17:36:04,SAGAUSDT,0.6837606837606813,0.5421940928270317,0.5710737430621567,0.7843862462582041
2024-08-12 17:36:05,SAGAUSDT,0.6837606837606813,0.5907172995780456,0.6425527415297098,0.6307967744752803
2024-08-12 17:36:06,SAGAUSDT,0.6666666666666856,0.6413502109704723,0.5349255421832896,0.6000970038394835
2024-08-12 17:36:07,SAGAUSDT,0.6581196581196593,0.6877637130801872,0.2067505460274995,0.6154450776408548
2024-08-12 17:36:08,SAGAUSDT,0.7777777777777715,0.7320675105485464,0.28232662442000855,0.8457332130178743
2024-08-12 17:36:08,SAGAUSDT,0.7863247863247693,0.7573839662447313,0.3660882660733661,0.6461367040892535
2024-08-12 17:36:10,SAGAUSDT,0.8547008547008659,0.7995780590717061,0.4946279171907249,0.7535089759979224
2024-08-12 17:36:11,SAGAUSDT,0.8376068376068417,0.8417721518987094,0.4521343233111633,0.6001331871981167
2024-08-12 17:36:12,SAGAUSDT,0.7863247863247693,0.8734177215189618,0.20553076814813,0.5387951691520638
2024-08-12 17:36:13,SAGAUSDT,0.7435897435897516,0.8649789029536237,0.2615210531716217,0.5541016485236795
2024-08-12 17:36:14,SAGAUSDT,0.7435897435897516,0.8544303797468444,0.3037772432681372,0.6307967744752803
2024-08-12 17:36:15,SAGAUSDT,0.5641025641025692,0.7827004219409162,0.6048583789089748,0.30858225859210975
2024-08-12 17:36:16,SAGAUSDT,0.7179487179487296,0.753164556962048,0.5031957214853291,0.9073231230171287
2024-08-12 17:36:17,SAGAUSDT,0.6666666666666856,0.723628691983123,0.443713952804686,0.5387191930726645
2024-08-12 17:36:18,SAGAUSDT,0.6068376068376153,0.6898734177215147,0.4391570777054488,0.5233348966342442
2024-08-12 17:36:19,SAGAUSDT,0.5641025641025692,0.6455696202531556,0.3948371871102036,0.5540065719212326
2024-08-12 17:36:20,SAGAUSDT,0.5299145299145209,0.6371308016877322,0.4462567469905098,0.5693464747993235
2024-08-12 17:36:21,SAGAUSDT,0.5555555555555429,0.5970464135021132,0.3143536299730426,0.6768953875967059
2024-08-12 17:36:23,SAGAUSDT,0.5555555555555429,0.569620253164544,0.16402652845536456,0.6307967744752803
2024-08-12 17:36:24,SAGAUSDT,0.5299145299145209,0.5506329113923982,0.09381153164928552,0.5847063281094425
2024-08-12 17:36:25,SAGAUSDT,0.6068376068376153,0.561181434599149,0.18424219064341718,0.7690926138396148
2024-08-12 17:36:26,SAGAUSDT,0.5726495726495671,0.5717299578058714,0.16631007028261843,0.5693646124320653
2024-08-12 17:36:27,SAGAUSDT,0.5555555555555429,0.5717299578059283,0.16631007028261843,0.6000734388289626
2024-08-12 17:36:27,SAGAUSDT,0.5128205128205252,0.561181434599149,0.2156791030314047,0.5539793638655409
2024-08-12 17:36:28,SAGAUSDT,0.5128205128205252,0.5569620253164658,0.23679614945065158,0.6307967744752803
2024-08-12 17:36:30,SAGAUSDT,0.5384615384615472,0.540084388185619,0.15455533726144874,0.6769008337085074
2024-08-12 17:36:31,SAGAUSDT,0.4615384615384528,0.5126582278481067,0.20856683754453062,0.4925091028311771
2024-08-12 17:36:32,SAGAUSDT,0.4358974358974308,0.48312236286921006,0.2471868375606417,0.584676369183116
2024-08-12 17:36:33,SAGAUSDT,0.47008547008545065,0.47257383966243083,0.24204725680941921,0.692301551367279
2024-08-12 17:36:35,SAGAUSDT,0.4871794871795032,0.4662447257383917,0.22425245302085947,0.6615418945714037
2024-08-12 17:36:35,SAGAUSDT,0.4615384615384528,0.4472573839662175,0.10871040995010929,0.5846845436611676
2024-08-12 17:36:37,SAGAUSDT,0.4358974358974308,0.4409282700421784,0.13076052658767365,0.584676369183116
2024-08-12 17:36:38,SAGAUSDT,0.4102564102564088,0.4345991561181677,0.177287130606887,0.5846681918063101
2024-08-12 17:36:38,SAGAUSDT,0.36752136752136266,0.4092827004219828,0.2714288550146171,0.5539021695651198
2024-08-12 17:36:39,SAGAUSDT,0.42735042735043294,0.39451476793246343,0.20491815644963587,0.7384810485866569
2024-08-12 17:36:40,SAGAUSDT,0.42735042735043294,0.3860759493670969,0.16093141018268334,0.6307967744752803
2024-08-12 17:36:42,SAGAUSDT,0.3333333333333428,0.36075949367088356,0.24308386650650463,0.4616486410877359
2024-08-12 17:36:43,SAGAUSDT,0.41880341880340666,0.362869198312211,0.24921299307394146,0.7846678451240994
2024-08-12 17:36:44,SAGAUSDT,0.41880341880340666,0.37552742616034607,0.2367961494505592,0.6307967744752803
2024-08-12 17:36:46,SAGAUSDT,0.3846153846153868,0.36497890295356683,0.2286935267846956,0.5692847266556693
2024-08-12 17:36:47,SAGAUSDT,0.42735042735043294,0.36497890295356683,0.2286935267846956,0.7077050180170209
2024-08-12 17:36:48,SAGAUSDT,0.4358974358974308,0.39029535864978016,0.11434676339350282,0.6461738775104853
2024-08-12 17:36:49,SAGAUSDT,0.4358974358974308,0.39451476793246343,0.12485848162153539,0.6307967744752803
